2772751,13602,20160713,0.05
2772751,9983,20160714,0.05
3428623,10438,20160706,0.05
3428623,10418,20160704,0.05
3428623,3429,20160705,0.05654587224125862
3428623,13602,20160724,0.05
3428623,2978,20160724,0.18134553730487823
3298063,2978,20160731,0.10127619653940201
3298063,10438,20160721,0.05
6893086,13602,20160727,0.05
2817295,13602,20160720,0.05
2953489,9983,20160704,0.05
5180962,13602,20160723,0.05
3647761,9983,20160724,0.05
4938274,3594,20160703,0.05
3913489,13602,20160704,0.16042007505893707
3133201,13602,20160711,0.05
3019537,13602,20160703,0.05
6308386,13602,20160706,0.05
6308386,10438,20160706,0.05
2369809,13602,20160723,0.05
2764561,10418,20160704,0.11649803817272186
2764561,13602,20160712,0.05
2764561,10438,20160710,0.05
2764561,2978,20160703,0.5748503804206848
7128610,9983,20160716,0.05
2127121,13602,20160723,0.05
2266897,2978,20160707,0.135215163230896
2266897,13602,20160703,0.08137741684913635
2266897,3429,20160706,0.08051805198192596
2266897,6749,20160726,0.30642053484916687
3845905,5743,20160724,0.0516141802072525
6913570,5840,20160723,0.05
3326737,2978,20160721,0.08367009460926056
2680081,13602,20160704,0.5938749313354492
2680081,8780,20160717,0.48053619265556335
2680081,8780,20160722,0.1024579331278801
5371426,13602,20160706,0.05
2819347,13602,20160728,0.05
4144915,13602,20160717,0.05
4144915,11799,20160717,0.05
3624211,11512,20160724,0.05
3624211,11512,20160715,0.2089029848575592
3628819,12559,20160721,0.05193726718425751
3628819,13602,20160703,0.051939915865659714
2843923,13602,20160710,0.5246633887290955
3636499,10418,20160711,0.05
2588947,2623,20160702,0.05
3383059,1904,20160718,0.15405654907226562
2870035,10418,20160701,0.05
2870035,2978,20160701,0.08420529216527939
2870035,10438,20160724,0.05
2870035,13602,20160711,0.05
6037030,13602,20160714,0.05
2635027,807,20160716,0.05
3301651,2601,20160726,0.05
4540966,10418,20160706,0.05
5327398,13602,20160726,0.07164019346237183
2800915,10418,20160705,0.05
2146579,4811,20160702,0.20507444441318512
2146579,8137,20160701,0.4164111316204071
2146579,8137,20160702,0.38970911502838135
2146579,8137,20160703,0.1286243498325348
2146579,4811,20160709,0.10417113453149796
6921766,13602,20160705,0.05
3854611,13602,20160729,0.050918806344270706
3470611,11146,20160706,0.36861297488212585
3470611,11146,20160710,0.13143198192119598
3482389,8181,20160707,0.05
3877141,13602,20160706,0.11283838748931885
4349482,8059,20160701,0.05
4349482,3429,20160726,0.05
2964757,7419,20160709,0.05
4884010,13506,20160719,0.05272591486573219
4884010,13506,20160718,0.3828638195991516
4884010,12455,20160714,0.05
4622890,6648,20160730,0.1852729469537735
4622890,4785,20160727,0.10426479578018188
2445589,2002,20160703,0.05146683752536774
2445589,8059,20160720,0.05
2445589,13602,20160726,0.05061347037553787
2445589,9983,20160730,0.05
6208042,9983,20160714,0.05
6208042,8059,20160716,0.05
6208042,3429,20160717,0.05
6208042,13602,20160719,0.05
6994474,13602,20160713,0.05
6994474,2978,20160710,0.088265061378479
6472234,8059,20160713,0.05
2456341,5933,20160717,0.5617406368255615
2456341,1904,20160724,0.0691235139966011
2456341,5933,20160723,0.19489786028862
3505429,10438,20160711,0.05
2723605,8059,20160703,0.05
7286314,9983,20160707,0.05
4668970,13602,20160725,0.05
3133717,3780,20160709,0.05
3133717,3743,20160710,0.05
3133717,10438,20160712,0.05
3791125,2911,20160713,0.05
4966954,785,20160729,0.34386613965034485
5492266,7501,20160713,0.05
3809557,13602,20160724,0.05
2762005,9599,20160726,0.13430888950824738
4075285,11986,20160721,0.05
4075285,5215,20160721,0.05
2373397,13602,20160702,0.21212950348854065
2373397,6911,20160721,0.17515139281749725
3557653,13602,20160725,0.05
4090645,5488,20160719,0.05641128495335579
4090645,3992,20160722,0.24269679188728333
3566869,5562,20160709,0.08767323940992355
5824042,4061,20160712,0.05259767174720764
4776490,13602,20160719,0.05
5581354,13602,20160718,0.05
3447061,13602,20160703,0.056956011801958084
6917674,8059,20160713,0.05
4119829,13602,20160726,0.05
2819863,4924,20160719,0.05
2300695,11799,20160725,0.05
4140823,2601,20160730,0.05
2442007,2149,20160701,0.1899290829896927
2442007,2149,20160710,0.05
2442007,13624,20160701,0.05
2442007,7471,20160701,0.05
2442007,384,20160701,0.05
4898350,13602,20160720,0.05
3239191,10418,20160704,0.05
3239191,13602,20160724,0.05
3239191,9983,20160725,0.05
3110167,3429,20160702,0.05
3111703,13602,20160726,0.05
3899671,13602,20160723,0.05
4391470,3992,20160702,0.07231193780899048
2878231,3992,20160704,0.13243556022644043
2749207,8059,20160701,0.05
5761582,13602,20160704,0.05
2621719,9983,20160726,0.05
2621719,13602,20160723,0.05
3147031,3992,20160729,0.06168556213378906
7346734,9977,20160713,0.06259918957948685
7346734,4405,20160701,0.05
7346734,3429,20160711,0.05
7346734,9183,20160713,0.06226609647274017
7346734,8059,20160711,0.0639377161860466
7346734,10210,20160719,0.06225154548883438
7346734,11270,20160712,0.07592406123876572
4213294,13602,20160715,0.05
2369815,3611,20160702,0.06771151721477509
6053422,9983,20160714,0.05
2240791,613,20160723,0.05491355434060097
2240791,8866,20160731,0.08002230525016785
2240791,8866,20160722,0.3987971842288971
2240791,1540,20160731,0.05
3558679,8239,20160706,0.05
6594094,4700,20160707,0.07719530165195465
3174679,8499,20160723,0.09580223262310028
3053335,10438,20160702,0.05
3053335,13602,20160721,0.05
3844375,2978,20160726,0.1137780100107193
5595694,2978,20160703,0.1104641780257225
6646318,10418,20160705,0.05
6938158,785,20160725,0.12564004957675934
7208494,2978,20160729,0.11813551187515259
4132633,2978,20160728,0.18955864012241364
4132633,13602,20160721,0.05
4362802,10438,20160719,0.05
5158450,13602,20160709,0.05
2186521,13602,20160718,0.05
5683762,3429,20160706,0.05
5683762,2978,20160706,0.08797764033079147
5425714,13602,20160715,0.05
6215218,13602,20160715,0.05
3240217,9983,20160714,0.05
6227506,3429,20160704,0.05
6227506,8059,20160704,0.05
2724121,13602,20160719,0.08710518479347229
2601241,13602,20160725,0.05
5729842,13602,20160716,0.05
3522841,13602,20160727,0.05
2737945,10438,20160722,0.05
3277081,9983,20160723,0.05
7084594,13602,20160718,0.05
5250610,9016,20160714,0.4918120503425598
5250610,9016,20160719,0.09317022562026978
5250610,9016,20160711,0.46445029973983765
6313522,1904,20160723,0.05585451424121857
3433753,9983,20160718,0.05
3433753,13602,20160712,0.05
2648857,7083,20160726,0.20394808053970337
2648857,11184,20160701,0.05
2389273,9967,20160719,0.05
2389273,13602,20160727,0.05
2389273,6653,20160719,0.05
2129689,13602,20160725,0.05
5852722,13602,20160714,0.07492202520370483
2926873,9559,20160722,0.05
5877298,2978,20160729,0.13609127700328827
3988249,9983,20160721,0.05
3345691,10418,20160718,0.05
5928502,13602,20160728,0.05
2837275,9983,20160714,0.05
2837275,13602,20160728,0.08269486576318741
2445595,10418,20160714,0.05
5691958,13320,20160728,0.15882986783981323
6232630,8975,20160723,0.05
5203510,4277,20160702,0.05
5203510,8059,20160705,0.05
4181275,10438,20160720,0.05
4181275,13602,20160715,0.05
4450870,10418,20160718,0.05
4979254,13602,20160703,0.05
5781046,8912,20160713,0.05
2510107,9983,20160726,0.05
3691291,8426,20160719,0.05
2659099,13602,20160725,0.05
2659099,9983,20160721,0.05
2815771,9983,20160725,0.05
5633590,10418,20160710,0.05
5905978,9983,20160713,0.05
5905978,13602,20160713,0.05
2445085,2978,20160716,0.07028993964195251
2445085,10418,20160707,0.05
3495709,13602,20160730,0.05
5432890,2002,20160718,0.05
3635485,13602,20160724,0.11400380730628967
3113245,9983,20160714,0.05
7036474,4649,20160711,0.0717804804444313
2475805,8059,20160715,0.05
3004189,5471,20160710,0.05
3004189,2911,20160727,0.05
7067194,2978,20160719,0.06964363157749176
7067194,10418,20160719,0.05
2486557,13602,20160712,0.05
5767738,11200,20160703,0.06894895434379578
5767738,2002,20160712,0.05
5767738,8059,20160717,0.05
5254714,12630,20160709,0.15055403113365173
4735546,1699,20160702,0.05
6572602,13602,20160723,0.05
6578746,8059,20160711,0.05
2504989,785,20160731,0.33911237120628357
5540410,1904,20160721,0.05271689221262932
6852154,2978,20160722,0.09798578917980194
3429661,1967,20160707,0.05
3563293,13602,20160723,0.05
3563293,9983,20160711,0.05
4508218,5933,20160729,0.05
2127133,13602,20160720,0.05
2127133,11986,20160721,0.05
2127133,9983,20160724,0.05
6879802,12913,20160705,0.5746310949325562
6879802,12913,20160707,0.3245202600955963
6385210,13602,20160715,0.05
2936605,10418,20160705,0.05
4827706,11576,20160711,0.07423592358827591
4827706,8059,20160702,0.05
3987229,13602,20160724,0.0527803860604763
3987229,9983,20160717,0.05
6974014,9983,20160711,0.05
3625759,13602,20160724,0.05
3891487,13602,20160712,0.05
4161823,785,20160726,0.22492244839668274
7020094,13602,20160711,0.058772794902324677
7020094,3992,20160731,0.15232747793197632
5453374,13602,20160729,0.050918806344270706
3120415,5840,20160729,0.0739271491765976
5195326,10438,20160711,0.05
6771262,9983,20160726,0.05
4691518,6574,20160719,0.05
5484094,8,20160707,0.05
3270943,8059,20160710,0.05
3536671,10418,20160712,0.05
2762527,10438,20160730,0.05
2896159,13602,20160725,0.1994018703699112
2896159,9983,20160703,0.05
2112799,2978,20160717,0.0847526416182518
3166495,13602,20160728,0.05128862336277962
3166495,9983,20160721,0.05
5548606,3429,20160703,0.05
5548606,9983,20160712,0.05
2648863,1904,20160720,0.15897558629512787
2648863,11894,20160720,0.6816419959068298
2648863,11894,20160725,0.24111774563789368
4513342,9063,20160725,0.48837020993232727
4513342,3777,20160725,0.3257652223110199
4513342,864,20160721,0.14924417436122894
3046687,9983,20160714,0.05
2129695,13602,20160711,0.05
2138911,8306,20160727,0.06301186978816986
2138911,9983,20160728,0.05
2138911,8059,20160728,0.05
2138911,13602,20160725,0.05
3194143,13602,20160716,0.05
3194143,8059,20160712,0.05
3194143,9983,20160712,0.05
5100094,11799,20160727,0.05
3341599,13602,20160706,0.05
4853314,13602,20160727,0.05
4853314,9983,20160711,0.05
4853314,8059,20160728,0.05
5378626,8224,20160721,0.05
2563873,13602,20160706,0.05
4142881,9983,20160728,0.05
6201922,13602,20160704,0.05
3907873,13602,20160704,0.1516546905040741
2597665,9983,20160706,0.05
5986882,8499,20160730,0.1674634963274002
2993953,2601,20160720,0.05
2993953,13602,20160729,0.21789076924324036
7301698,2978,20160722,0.10230524092912674
4429378,4405,20160716,0.05
2218273,9983,20160727,0.05
2218273,13602,20160724,0.05
6272578,9983,20160728,0.05
3671329,3429,20160726,0.05
3671329,8059,20160712,0.05
4463170,13602,20160703,0.28475308418273926
4463170,8012,20160728,0.0983930453658104
2757409,13602,20160723,0.09426965564489365
3818785,11894,20160720,0.11340279877185822
3818785,11894,20160713,0.45514705777168274
3818785,1904,20160713,0.050923530012369156
6330946,3102,20160724,0.05
6330946,3102,20160716,0.08005467802286148
2649889,1904,20160704,0.05
3178273,2978,20160719,0.05
2921761,2601,20160713,0.05
6367810,13602,20160710,0.05
4272706,2978,20160705,0.05
4804162,10438,20160720,0.05
3586849,13662,20160711,0.15672115981578827
3720481,2601,20160705,0.05
2811169,613,20160720,0.0683174729347229
3602209,3429,20160729,0.05895911902189255
3602209,13602,20160726,0.05
3602209,9983,20160727,0.15326347947120667
2821411,13602,20160728,0.07589811831712723
7248454,13602,20160723,0.05
6471238,2601,20160728,0.05
6744646,13181,20160716,0.055674050003290176
3111715,13602,20160718,0.18127702176570892
6508102,3992,20160726,0.05
6787654,13602,20160727,0.05
6787654,9983,20160705,0.05
6787654,3429,20160705,0.05764556676149368
5755462,8059,20160704,0.05
7076422,9227,20160731,0.05
3804451,2978,20160702,0.05448319390416145
6317638,807,20160723,0.05
5012038,10438,20160703,0.05
5012038,13602,20160727,0.07557100057601929
2644771,2978,20160706,0.05896443501114845
6600262,11894,20160721,0.0676892027258873
6600262,1904,20160721,0.07230056822299957
5297734,10418,20160724,0.05
2783011,8224,20160731,0.05
5838406,2096,20160727,0.24653978645801544
5838406,2096,20160717,0.6541382670402527
5841478,13602,20160715,0.05
2921251,8059,20160701,0.05
2921251,3429,20160701,0.05
2798371,2978,20160714,0.1462145298719406
2798371,13602,20160714,0.05
3325219,10438,20160701,0.05
3325219,10418,20160702,0.05
6391366,8012,20160722,0.08551663160324097
5356102,13602,20160727,0.05
2552611,3438,20160723,0.05
7210570,11986,20160714,0.05
6691402,9983,20160703,0.05
2166565,2978,20160713,0.0865752249956131
3479845,10418,20160717,0.05
3479845,2978,20160724,0.126924067735672
5911114,8059,20160717,0.05
2449189,2978,20160729,0.25517675280570984
2449189,10438,20160705,0.05
2449189,10418,20160702,0.05
4378186,12807,20160729,0.2264079600572586
4378186,12807,20160725,0.646869957447052
4378186,9983,20160724,0.05
7262794,2978,20160707,0.07591178268194199
5183050,4811,20160703,0.5988342761993408
5183050,4811,20160704,0.06276624649763107
4925002,13602,20160715,0.05
6242890,13602,20160705,0.05
2741029,8182,20160706,0.2983381152153015
3005221,1904,20160718,0.05435730516910553
5256778,3780,20160711,0.05
5256778,10438,20160730,0.05
5256778,2978,20160716,0.08734188973903656
4071205,10418,20160728,0.05
4998730,2978,20160724,0.07047739624977112
2109733,1613,20160705,0.05
2909989,9983,20160722,0.05
3965221,13602,20160723,0.05
3707173,9983,20160718,0.05
4832842,2978,20160730,0.12244391441345215
3206437,4138,20160728,0.07424701750278473
2967847,5743,20160722,0.05
2577703,10438,20160704,0.05
3889447,5743,20160703,0.05
5458510,13602,20160728,0.05
5228110,5235,20160728,0.2862577736377716
6549070,8059,20160703,0.05
4453966,13602,20160711,0.24199673533439636
4453966,1499,20160711,0.08158396929502487
4453966,1499,20160705,0.07412240654230118
4453966,1499,20160715,0.0506790466606617
3542311,8059,20160705,0.05
4994638,2978,20160724,0.20330052077770233
4994638,10418,20160709,0.05
4994638,13602,20160724,0.05
2771239,8059,20160731,0.05
6082126,3095,20160727,0.2090488225221634
6082126,10418,20160704,0.05
2261287,8182,20160705,0.07513495534658432
2935591,11799,20160712,0.05
4561486,10418,20160711,0.05
4561486,2978,20160720,0.07331784814596176
6933070,13602,20160713,0.05
2683687,13602,20160724,0.05
4904530,9983,20160710,0.05
2720041,11894,20160723,0.05
2720041,1904,20160723,0.05450711399316788
2855209,10446,20160717,0.34500083327293396
2855209,9983,20160718,0.05
3119401,13602,20160703,0.05
4947538,13602,20160726,0.05326893553137779
4947538,9983,20160719,0.05
2875177,8059,20160729,0.05
2101033,13602,20160710,0.05
3412777,8596,20160722,0.05
4213330,9280,20160708,0.05
4766290,13602,20160724,0.05
4244050,2601,20160718,0.05
2385193,10418,20160702,0.05
2385193,13602,20160706,0.05
4781650,4277,20160723,0.05
4781650,8059,20160712,0.05
4781650,3429,20160712,0.05
3448105,9983,20160701,0.05
3057961,9983,20160702,0.05
2409769,13602,20160726,0.05
2409769,9983,20160705,0.05
3601705,8059,20160703,0.05
3214123,10438,20160726,0.05
3214123,13602,20160726,0.05
6952534,10418,20160724,0.05
6430294,13602,20160727,0.05
6430294,9983,20160715,0.05
3229483,9983,20160716,0.05
3760939,8446,20160714,0.6428977251052856
2845483,13602,20160714,0.05
4158763,10418,20160711,0.05
7272022,10438,20160718,0.05
5444182,11799,20160718,0.05
4396630,8059,20160726,0.07102762162685394
4396630,13602,20160713,0.05
4396630,9983,20160721,0.05
4396630,360,20160704,0.19305108487606049
4396630,9288,20160707,0.15284447371959686
3650347,13602,20160724,0.05
5468758,13072,20160710,0.30919119715690613
5468758,13072,20160715,0.07547374814748764
5468758,5647,20160708,0.49871769547462463
3654955,13602,20160704,0.05
3654955,9983,20160704,0.05
6003286,10446,20160708,0.05314142629504204
6528598,13602,20160722,0.05
3529003,1271,20160706,0.05
4713046,1092,20160726,0.05
4716118,1904,20160729,0.0505613274872303
2625835,10438,20160703,0.05
3946795,2978,20160711,0.09600885212421417
4498006,3095,20160714,0.05
2381611,12509,20160721,0.07261750102043152
2381611,13602,20160729,0.05
2266411,2978,20160705,0.060475654900074005
3318571,7660,20160709,0.05
2807083,13602,20160729,0.05
6687322,9983,20160704,0.05
2176813,13602,20160714,0.05
6450778,10418,20160719,0.05
2576173,6017,20160716,0.05
2970925,5178,20160726,0.35073816776275635
2970925,5178,20160723,0.3383413553237915
2970925,5178,20160721,0.3595218062400818
2970925,5178,20160727,0.3238895535469055
2970925,5178,20160720,0.323099285364151
2970925,5178,20160728,0.14232555031776428
2970925,4727,20160702,0.3663078248500824
2970925,5178,20160711,0.3759252429008484
2970925,4727,20160714,0.2356969267129898
2970925,4727,20160729,0.2499237060546875
2970925,5178,20160725,0.3802010715007782
2970925,5178,20160722,0.353497713804245
5452378,13602,20160726,0.05
2737453,2601,20160717,0.05
2737453,13602,20160728,0.05
6005338,13602,20160724,0.05
6005338,11799,20160716,0.05576350912451744
3791149,8306,20160717,0.3352333903312683
3791149,8306,20160721,0.05
5492314,10418,20160705,0.05
2748205,3159,20160723,0.3120355010032654
2748205,3159,20160727,0.11443401128053665
5234266,13602,20160714,0.05
5234266,2978,20160711,0.05
3666733,10901,20160707,0.05
3414829,4903,20160711,0.05
6834778,13602,20160706,0.16873353719711304
2631469,10489,20160719,0.05
4076845,7557,20160730,0.05
4076845,825,20160730,0.05
2374957,9983,20160711,0.05
6079066,10418,20160706,0.05
2391853,10523,20160714,0.05
6361690,13602,20160726,0.05
4828762,13602,20160703,0.08256004750728607
4828762,6673,20160717,0.05
2287405,13602,20160714,0.05
2287405,2978,20160729,0.3803005814552307
3336493,13602,20160713,0.05
3729709,4893,20160724,0.05
2305327,10438,20160710,0.05
3484975,13602,20160703,0.05
5159518,2978,20160731,0.09333794564008713
4024111,1895,20160708,0.06266710162162781
3643183,9565,20160716,0.05238692834973335
4437598,11239,20160730,0.05
2228527,10086,20160707,0.28111666440963745
3016495,1298,20160712,0.05
3672367,11799,20160714,0.05
7359070,11093,20160725,0.416804701089859
7359070,11093,20160729,0.10536129772663116
2372911,11541,20160730,0.07102106511592865
2372911,13602,20160728,0.05
5270110,13602,20160723,0.05
2505007,13865,20160701,0.05
4079407,13602,20160705,0.11547369509935379
2901295,13602,20160723,0.05
2910511,13602,20160723,0.05
3435823,8951,20160715,0.05
3309871,8,20160723,0.05
6111838,13602,20160714,0.05
3454255,10418,20160701,0.05
2144047,10418,20160705,0.05
2408239,9983,20160722,0.05
2408239,13602,20160729,0.05
6661726,11799,20160725,0.05
6661726,13602,20160728,0.05550287663936615
2959153,13602,20160724,0.05
2836273,13602,20160726,0.05
5674594,2978,20160728,0.165690615773201
4158769,13602,20160724,0.05
4648546,1442,20160706,0.05
2330929,9170,20160724,0.3086906373500824
2330929,9170,20160726,0.11455915868282318
2330929,9170,20160722,0.3082517087459564
2330929,9170,20160721,0.326957643032074
3383089,8375,20160723,0.05
2204977,2760,20160714,0.7426762580871582
2204977,13444,20160707,0.6915306448936462
6543970,13602,20160714,0.05
3799345,13602,20160722,0.05
5763682,13602,20160713,0.05
5502562,13602,20160727,0.05
2621233,13320,20160726,0.10750409215688705
2900785,2939,20160724,0.05
4249186,13602,20160723,0.05
6608482,13320,20160720,0.05
5825122,13602,20160718,0.37039780616760254
4105009,5428,20160713,0.06660401076078415
3974449,9955,20160727,0.315443754196167
3974449,9955,20160726,0.9195458889007568
4114225,13602,20160706,0.05
4899430,13602,20160726,0.06075601279735565
