4587022,8059,20160717,0.39417133
4587022,9983,20160717,0.36248603
3212041,13602,20160715,0.37027174
5903890,13602,20160724,0.3531111
4598290,1904,20160709,0.40472752
3093769,8306,20160728,0.40682817
3093769,8059,20160728,0.40776968
3093769,9983,20160716,0.37526557
4370962,8059,20160722,0.36642846
6208018,2920,20160729,0.40046415
2189065,2096,20160715,0.4200466
4029193,13602,20160703,0.33689925
3119881,493,20160721,0.35481083
3910921,9983,20160712,0.17758712
3910921,13602,20160711,0.3752683
6773266,2096,20160717,0.4749879
4948498,2978,20160725,0.50986445
2347273,13602,20160725,0.3776741
4190473,10284,20160720,0.3930232
3536137,13602,20160728,0.3516388
2358025,13602,20160703,0.22121887
3930889,10438,20160729,0.376419
3930889,13602,20160704,0.40146044
3930889,2893,20160724,0.55691457
3930889,2893,20160726,0.41425297
4066057,5702,20160716,0.62411964
4066057,13602,20160724,0.44327933
4066057,5702,20160723,0.41963992
4066057,5702,20160709,0.61791885
4070665,10418,20160715,0.3294556
3024649,3992,20160709,0.41671917
6862354,13602,20160731,0.33148015
6078994,10438,20160716,0.27254668
3310345,10438,20160731,0.3149606
6112786,13602,20160714,0.29325193
2930953,2978,20160724,0.4949077
6939154,10418,20160727,0.3205952
6939154,2978,20160727,0.48358718
3208969,3985,20160724,0.5434213
3208969,11876,20160724,0.45379433
2296075,13602,20160728,0.19767334
2173195,2601,20160703,0.27988398
5948950,10418,20160720,0.35621238
2723083,4277,20160724,0.2790095
4177675,9983,20160721,0.53944945
4177675,13602,20160719,0.265553
6790678,13602,20160723,0.31770322
3531019,8059,20160717,0.28607535
7343638,8059,20160704,0.32479393
3021067,13320,20160722,0.44193384
2773771,4727,20160725,0.5662233
4286998,13602,20160711,0.3800304
6385174,9983,20160712,0.06550968
2933515,9983,20160703,0.37839487
2933515,13602,20160702,0.23739448
6925846,13602,20160714,0.33997497
6925846,9983,20160721,0.17429893
5617174,5785,20160725,0.3806952
6667798,9983,20160710,0.24115449
6667798,8499,20160725,0.57259345
6667798,13602,20160704,0.52262485
5887510,3093,20160704,0.38943687
5887510,8215,20160704,0.36925325
5887510,9002,20160704,0.40401486
3469579,2978,20160711,0.47108072
5368342,13602,20160727,0.51922256
6157846,13602,20160722,0.18354838
6427162,1904,20160708,0.3292524
6427162,11894,20160708,0.32932654
7228954,9983,20160714,0.3047844
6728218,3992,20160707,0.39791983
6992410,1971,20160706,0.42867163
6992410,1971,20160701,0.4103638
6992410,1971,20160708,0.44043323
6992410,1971,20160705,0.41722405
6992410,1971,20160711,0.37460014
3909901,9983,20160726,0.32402956
6783514,13602,20160729,0.33687776
6783514,9983,20160731,0.30212083
6783514,12154,20160729,0.5343665
4694554,10418,20160711,0.40115237
4694554,13602,20160721,0.27738214
4694554,2978,20160710,0.46294722
4694554,10438,20160703,0.34503978
5238298,11799,20160729,0.28754818
2886925,2978,20160722,0.63529646
2891533,13602,20160731,0.25969455
2635021,1808,20160730,0.30397135
2635021,6928,20160730,0.23360792
5275162,2601,20160707,0.32927313
2247949,13602,20160707,0.34608772
2247949,1589,20160710,0.7058604
2247949,1589,20160721,0.5455177
2247949,9983,20160730,0.22422168
6335002,9793,20160714,0.5380084
6599194,3429,20160710,0.3956891
6608410,8012,20160721,0.47735885
3048205,10438,20160712,0.3432513
3048205,10418,20160701,0.32441536
3837709,9983,20160720,0.08689597
2800909,13602,20160727,0.25824755
5880346,13602,20160721,0.23554024
5880346,8901,20160703,0.48133418
6153754,8059,20160724,0.3112412
5393950,13602,20160720,0.35425198
6976030,9718,20160702,0.44078925
2846479,10438,20160711,0.2853265
6223390,9983,20160710,0.26218945
3639055,9983,20160701,0.2661054
2872591,13602,20160713,0.32225466
3531535,8059,20160702,0.3835238
3531535,10418,20160704,0.38642964
3531535,9983,20160702,0.2780856
3531535,3429,20160704,0.4010273
5510686,8059,20160712,0.33835295
5510686,3429,20160704,0.42034405
3937039,10990,20160710,0.4389423
6039070,8059,20160715,0.37610883
6039070,13803,20160707,0.35138687
6039070,9983,20160726,0.20333788
6039070,13602,20160726,0.19118781
6039070,3429,20160716,0.3620598
3675919,2601,20160708,0.3202365
4472350,9983,20160728,0.25572616
2107663,13602,20160728,0.33931205
2370319,12429,20160723,0.44026998
2370319,10418,20160711,0.2557463
2765071,2978,20160721,0.52683896
2765071,13602,20160714,0.24233942
3557647,13602,20160704,0.26985508
3557647,10438,20160712,0.28143522
2772751,13602,20160713,0.31341153
2772751,9983,20160714,0.23483188
3428623,10438,20160706,0.31558347
3428623,10418,20160704,0.37096453
3428623,3429,20160705,0.42996386
3428623,13602,20160724,0.27039176
3428623,2978,20160724,0.4974348
3298063,2978,20160731,0.4728918
3298063,10438,20160721,0.37977263
6893086,13602,20160727,0.35093504
2817295,13602,20160720,0.35149497
2953489,9983,20160704,0.24460608
5180962,13602,20160723,0.3511709
3647761,9983,20160724,0.30101812
4938274,3594,20160703,0.30764407
3913489,13602,20160704,0.5053012
3133201,13602,20160711,0.34570956
3019537,13602,20160703,0.3106835
6308386,13602,20160706,0.24800417
6308386,10438,20160706,0.30367568
2369809,13602,20160723,0.25047106
2764561,10418,20160704,0.4883196
2764561,13602,20160712,0.33951116
2764561,10438,20160710,0.39713618
2764561,2978,20160703,0.66532326
7128610,9983,20160716,0.41611454
2127121,13602,20160723,0.3584071
2266897,2978,20160707,0.5024043
2266897,13602,20160703,0.4632686
2266897,3429,20160706,0.45971724
2266897,6749,20160726,0.5806172
3845905,5743,20160724,0.4132972
6913570,5840,20160723,0.111641616
3326737,2978,20160721,0.4700573
2680081,13602,20160704,0.63199747
2680081,8780,20160717,0.6462486
2680081,8780,20160722,0.5002713
5371426,13602,20160706,0.3561697
2819347,13602,20160728,0.32589164
4144915,13602,20160717,0.31955817
4144915,11799,20160717,0.33730185
3624211,11512,20160724,0.38958332
3624211,11512,20160715,0.5582368
3628819,12559,20160721,0.44538823
3628819,13602,20160703,0.39977857
2843923,13602,20160710,0.604889
3636499,10418,20160711,0.2500189
2588947,2623,20160702,0.39540422
3383059,1904,20160718,0.5053313
2870035,10418,20160701,0.33791098
2870035,2978,20160701,0.42092118
2870035,10438,20160724,0.3374251
2870035,13602,20160711,0.3270633
6037030,13602,20160714,0.32431403
2635027,807,20160716,0.39913243
3301651,2601,20160726,0.42066786
4540966,10418,20160706,0.34435892
5327398,13602,20160726,0.37936774
2800915,10418,20160705,0.22794835
2146579,4811,20160702,0.5295172
2146579,8137,20160701,0.6287326
2146579,8137,20160702,0.6124548
2146579,8137,20160703,0.47501302
2146579,4811,20160709,0.4702173
6921766,13602,20160705,0.35127208
3854611,13602,20160729,0.42624706
3470611,11146,20160706,0.57640827
3470611,11146,20160710,0.4623731
3482389,8181,20160707,0.35040164
3877141,13602,20160706,0.4761376
4349482,8059,20160701,0.3554775
4349482,3429,20160726,0.36299413
2964757,7419,20160709,0.35703418
4884010,13506,20160719,0.40369123
4884010,13506,20160718,0.6326225
4884010,12455,20160714,0.37404504
4622890,6648,20160730,0.5110481
4622890,4785,20160727,0.4694686
2445589,2002,20160703,0.38119808
2445589,8059,20160720,0.40769833
2445589,13602,20160726,0.39532208
2445589,9983,20160730,0.202253
6208042,9983,20160714,0.22014594
6208042,8059,20160716,0.3652615
6208042,3429,20160717,0.36497742
6208042,13602,20160719,0.27247742
6994474,13602,20160713,0.2574915
6994474,2978,20160710,0.46336573
6472234,8059,20160713,0.34409034
2456341,5933,20160717,0.6817045
2456341,1904,20160724,0.43869904
2456341,5933,20160723,0.55427045
3505429,10438,20160711,0.287675
2723605,8059,20160703,0.32240844
7286314,9983,20160707,0.28707835
4668970,13602,20160725,0.28747287
3133717,3780,20160709,0.37686312
3133717,3743,20160710,0.4014692
3133717,10438,20160712,0.3819859
3791125,2911,20160713,0.26311356
4966954,785,20160729,0.60059184
5492266,7501,20160713,0.24781582
3809557,13602,20160724,0.19286637
2762005,9599,20160726,0.5100887
4075285,11986,20160721,0.32961676
4075285,5215,20160721,0.3716154
2373397,13602,20160702,0.46322435
2373397,6911,20160721,0.48407367
3557653,13602,20160725,0.30370924
4090645,5488,20160719,0.43203497
4090645,3992,20160722,0.56387514
3566869,5562,20160709,0.4634226
5824042,4061,20160712,0.40700483
4776490,13602,20160719,0.22225139
5581354,13602,20160718,0.37808293
3447061,13602,20160703,0.37629756
6917674,8059,20160713,0.32764703
4119829,13602,20160726,0.373369
2819863,4924,20160719,0.27534378
2300695,11799,20160725,0.3141245
4140823,2601,20160730,0.30964237
2442007,2149,20160701,0.50124484
2442007,2149,20160710,0.3626102
2442007,13624,20160701,0.29995018
2442007,7471,20160701,0.2836402
2442007,384,20160701,0.2836402
4898350,13602,20160720,0.31203473
3239191,10418,20160704,0.2799101
3239191,13602,20160724,0.2938219
3239191,9983,20160725,0.13144678
3110167,3429,20160702,0.3317469
3111703,13602,20160726,0.37506062
3899671,13602,20160723,0.22203809
4391470,3992,20160702,0.44263342
2878231,3992,20160704,0.49278164
2749207,8059,20160701,0.30812487
5761582,13602,20160704,0.33436355
2621719,9983,20160726,0.1319617
2621719,13602,20160723,0.3563529
3147031,3992,20160729,0.42465764
7346734,9977,20160713,0.44010732
7346734,4405,20160701,0.34020114
7346734,3429,20160711,0.43062514
7346734,9183,20160713,0.4263982
7346734,8059,20160711,0.42947295
7346734,10210,20160719,0.43969208
7346734,11270,20160712,0.44356704
4213294,13602,20160715,0.32094705
2369815,3611,20160702,0.4185147
6053422,9983,20160714,0.22438397
2240791,613,20160723,0.4141811
2240791,8866,20160731,0.40604734
2240791,8866,20160722,0.6090913
2240791,1540,20160731,0.3522187
3558679,8239,20160706,0.37106457
6594094,4700,20160707,0.45089132
3174679,8499,20160723,0.4867571
3053335,10438,20160702,0.30867082
3053335,13602,20160721,0.3664813
3844375,2978,20160726,0.4805409
5595694,2978,20160703,0.45553023
6646318,10418,20160705,0.33097747
6938158,785,20160725,0.5000191
7208494,2978,20160729,0.50109947
4132633,2978,20160728,0.52996117
4132633,13602,20160721,0.25854194
4362802,10438,20160719,0.23887461
5158450,13602,20160709,0.28976953
2186521,13602,20160718,0.30807227
5683762,3429,20160706,0.38950285
5683762,2978,20160706,0.43601358
5425714,13602,20160715,0.32094705
6215218,13602,20160715,0.3643154
3240217,9983,20160714,0.07996994
6227506,3429,20160704,0.33649322
6227506,8059,20160704,0.3203291
2724121,13602,20160719,0.45287082
2601241,13602,20160725,0.36157015
5729842,13602,20160716,0.26338246
3522841,13602,20160727,0.19788681
2737945,10438,20160722,0.29090905
3277081,9983,20160723,0.29061234
7084594,13602,20160718,0.33548808
5250610,9016,20160714,0.67916894
5250610,9016,20160719,0.48470077
5250610,9016,20160711,0.6731465
6313522,1904,20160723,0.4241808
3433753,9983,20160718,0.17291845
3433753,13602,20160712,0.32804844
2648857,7083,20160726,0.55096877
2648857,11184,20160701,0.31834343
2389273,9967,20160719,0.30759567
2389273,13602,20160727,0.3117224
2389273,6653,20160719,0.30759567
2129689,13602,20160725,0.31920227
5852722,13602,20160714,0.42679188
2926873,9559,20160722,0.369179
5877298,2978,20160729,0.4980392
3988249,9983,20160721,0.29043663
3345691,10418,20160718,0.32848114
5928502,13602,20160728,0.2980234
2837275,9983,20160714,0.34759855
2837275,13602,20160728,0.4442804
2445595,10418,20160714,0.40590453
5691958,13320,20160728,0.5141516
6232630,8975,20160723,0.39445066
5203510,4277,20160702,0.29096213
5203510,8059,20160705,0.3916461
4181275,10438,20160720,0.29449368
4181275,13602,20160715,0.21889202
4450870,10418,20160718,0.33195838
4979254,13602,20160703,0.40030432
5781046,8912,20160713,0.2871514
2510107,9983,20160726,0.25978506
3691291,8426,20160719,0.3554778
2659099,13602,20160725,0.3640251
2659099,9983,20160721,0.2878952
2815771,9983,20160725,0.2690428
5633590,10418,20160710,0.29338157
5905978,9983,20160713,0.28936282
5905978,13602,20160713,0.34002244
2445085,2978,20160716,0.44335106
2445085,10418,20160707,0.36899063
3495709,13602,20160730,0.21257448
5432890,2002,20160718,0.37601095
3635485,13602,20160724,0.48400208
3113245,9983,20160714,0.32293484
7036474,4649,20160711,0.42580408
2475805,8059,20160715,0.34313348
3004189,5471,20160710,0.39420846
3004189,2911,20160727,0.3361568
7067194,2978,20160719,0.44736844
7067194,10418,20160719,0.35413295
2486557,13602,20160712,0.37951416
5767738,11200,20160703,0.42940113
5767738,2002,20160712,0.39179984
5767738,8059,20160717,0.37326238
5254714,12630,20160709,0.51573414
4735546,1699,20160702,0.26748854
6572602,13602,20160723,0.3511709
6578746,8059,20160711,0.3652064
2504989,785,20160731,0.5997403
5540410,1904,20160721,0.41789594
6852154,2978,20160722,0.47724968
3429661,1967,20160707,0.41377
3563293,13602,20160723,0.28995895
3563293,9983,20160711,0.31079316
4508218,5933,20160729,0.36137557
2127133,13602,20160720,0.34455392
2127133,11986,20160721,0.37134185
2127133,9983,20160724,0.2392474
6879802,12913,20160705,0.62624264
6879802,12913,20160707,0.53498036
6385210,13602,20160715,0.32921016
2936605,10418,20160705,0.31366572
4827706,11576,20160711,0.4274199
4827706,8059,20160702,0.30374613
3987229,13602,20160724,0.3710767
3987229,9983,20160717,0.27183443
6974014,9983,20160711,0.13375273
3625759,13602,20160724,0.38282335
3891487,13602,20160712,0.34929618
4161823,785,20160726,0.5518965
7020094,13602,20160711,0.4237091
7020094,3992,20160731,0.49881923
5453374,13602,20160729,0.42624706
3120415,5840,20160729,0.41106522
5195326,10438,20160711,0.2791257
6771262,9983,20160726,0.29852536
4691518,6574,20160719,0.33545542
5484094,8,20160707,0.3451787
3270943,8059,20160710,0.28302294
3536671,10418,20160712,0.2467476
2762527,10438,20160730,0.314363
2896159,13602,20160725,0.5348312
2896159,9983,20160703,0.3557115
2112799,2978,20160717,0.46767265
3166495,13602,20160728,0.3961319
3166495,9983,20160721,0.23507494
5548606,3429,20160703,0.40038428
5548606,9983,20160712,0.31254044
2648863,1904,20160720,0.50621295
2648863,11894,20160720,0.6897272
2648863,11894,20160725,0.5491793
4513342,9063,20160725,0.6473037
4513342,3777,20160725,0.58733755
4513342,864,20160721,0.5260421
3046687,9983,20160714,0.33205944
2129695,13602,20160711,0.30076277
2138911,8306,20160727,0.40282565
2138911,9983,20160728,0.3624301
2138911,8059,20160728,0.40468666
2138911,13602,20160725,0.3522168
3194143,13602,20160716,0.26112267
3194143,8059,20160712,0.40053052
3194143,9983,20160712,0.1761577
5100094,11799,20160727,0.27501225
3341599,13602,20160706,0.312127
4853314,13602,20160727,0.28702033
4853314,9983,20160711,0.17410891
4853314,8059,20160728,0.3863063
5378626,8224,20160721,0.35198414
2563873,13602,20160706,0.29473445
4142881,9983,20160728,0.21667305
6201922,13602,20160704,0.37977925
3907873,13602,20160704,0.49474412
2597665,9983,20160706,0.30073485
5986882,8499,20160730,0.5150031
2993953,2601,20160720,0.4165807
2993953,13602,20160729,0.51982176
7301698,2978,20160722,0.47408283
4429378,4405,20160716,0.23624833
2218273,9983,20160727,0.33450997
2218273,13602,20160724,0.34767836
6272578,9983,20160728,0.2200084
3671329,3429,20160726,0.36299413
3671329,8059,20160712,0.38740194
4463170,13602,20160703,0.5447965
4463170,8012,20160728,0.49516618
2757409,13602,20160723,0.4773788
3818785,11894,20160720,0.4845056
3818785,11894,20160713,0.64213055
3818785,1904,20160713,0.3984679
6330946,3102,20160724,0.34973627
6330946,3102,20160716,0.48214263
2649889,1904,20160704,0.3906115
3178273,2978,20160719,0.32074538
2921761,2601,20160713,0.36885515
6367810,13602,20160710,0.32057482
4272706,2978,20160705,0.3982399
4804162,10438,20160720,0.30122775
3586849,13662,20160711,0.5130903
3720481,2601,20160705,0.3281487
2811169,613,20160720,0.39289927
3602209,3429,20160729,0.42774084
3602209,13602,20160726,0.2013125
3602209,9983,20160727,0.50493115
2821411,13602,20160728,0.38961685
7248454,13602,20160723,0.29584798
6471238,2601,20160728,0.40381023
6744646,13181,20160716,0.4264153
3111715,13602,20160718,0.48959252
6508102,3992,20160726,0.38414046
6787654,13602,20160727,0.21902317
6787654,9983,20160705,0.2685505
6787654,3429,20160705,0.4256716
5755462,8059,20160704,0.2601831
7076422,9227,20160731,0.3733362
3804451,2978,20160702,0.43870732
6317638,807,20160723,0.37286597
5012038,10438,20160703,0.3225817
5012038,13602,20160727,0.37545228
2644771,2978,20160706,0.41909876
6600262,11894,20160721,0.43497452
6600262,1904,20160721,0.44035158
5297734,10418,20160724,0.3945654
2783011,8224,20160731,0.39056304
5838406,2096,20160727,0.5665534
5838406,2096,20160717,0.7059848
5841478,13602,20160715,0.3451054
2921251,8059,20160701,0.31408966
2921251,3429,20160701,0.2953636
2798371,2978,20160714,0.51826614
2798371,13602,20160714,0.20393242
3325219,10438,20160701,0.3086089
3325219,10418,20160702,0.38138115
6391366,8012,20160722,0.45839223
5356102,13602,20160727,0.334408
2552611,3438,20160723,0.34079915
7210570,11986,20160714,0.34128633
6691402,9983,20160703,0.095730305
2166565,2978,20160713,0.45425883
3479845,10418,20160717,0.28308123
3479845,2978,20160724,0.4949287
5911114,8059,20160717,0.2661406
2449189,2978,20160729,0.5499168
2449189,10438,20160705,0.36086792
2449189,10418,20160702,0.36959025
4378186,12807,20160729,0.53492975
4378186,12807,20160725,0.6963166
4378186,9983,20160724,0.31341866
7262794,2978,20160707,0.45363155
5183050,4811,20160703,0.6858232
5183050,4811,20160704,0.44080198
4925002,13602,20160715,0.18679412
6242890,13602,20160705,0.30914533
2741029,8182,20160706,0.55420476
3005221,1904,20160718,0.41860124
5256778,3780,20160711,0.33047
5256778,10438,20160730,0.3401401
5256778,2978,20160716,0.45868576
4071205,10418,20160728,0.329466
4998730,2978,20160724,0.443518
2109733,1613,20160705,0.2304515
2909989,9983,20160722,0.2181701
3965221,13602,20160723,0.3037392
3707173,9983,20160718,0.1999215
4832842,2978,20160730,0.4871319
3206437,4138,20160728,0.45494893
2967847,5743,20160722,0.34554732
2577703,10438,20160704,0.26259017
3889447,5743,20160703,0.3359792
5458510,13602,20160728,0.36709785
5228110,5235,20160728,0.56877625
6549070,8059,20160703,0.31408963
4453966,13602,20160711,0.5244446
4453966,1499,20160711,0.470302
4453966,1499,20160705,0.46155423
4453966,1499,20160715,0.4204197
3542311,8059,20160705,0.36506334
4994638,2978,20160724,0.5182322
4994638,10418,20160709,0.399535
4994638,13602,20160724,0.31494397
2771239,8059,20160731,0.3018136
6082126,3095,20160727,0.5287552
6082126,10418,20160704,0.3662331
2261287,8182,20160705,0.4231205
2935591,11799,20160712,0.28370118
4561486,10418,20160711,0.3026106
4561486,2978,20160720,0.4194821
6933070,13602,20160713,0.29178306
2683687,13602,20160724,0.204009
4904530,9983,20160710,0.09288126
2720041,11894,20160723,0.4083935
2720041,1904,20160723,0.41792783
2855209,10446,20160717,0.62982243
2855209,9983,20160718,0.26418716
3119401,13602,20160703,0.31515682
4947538,13602,20160726,0.391504
4947538,9983,20160719,0.30518472
2875177,8059,20160729,0.3135113
2101033,13602,20160710,0.37808108
3412777,8596,20160722,0.32416308
4213330,9280,20160708,0.40151295
4766290,13602,20160724,0.37037456
4244050,2601,20160718,0.353515
2385193,10418,20160702,0.2801528
2385193,13602,20160706,0.37421966
4781650,4277,20160723,0.31971478
4781650,8059,20160712,0.40053052
4781650,3429,20160712,0.4022687
3448105,9983,20160701,0.13966703
3057961,9983,20160702,0.10798025
2409769,13602,20160726,0.38955986
2409769,9983,20160705,0.34471825
3601705,8059,20160703,0.32252637
3214123,10438,20160726,0.2891928
3214123,13602,20160726,0.34231678
6952534,10418,20160724,0.30524307
6430294,13602,20160727,0.26504752
6430294,9983,20160715,0.35153204
3229483,9983,20160716,0.21680672
3760939,8446,20160714,0.6705223
2845483,13602,20160714,0.36788538
4158763,10418,20160711,0.26230037
7272022,10438,20160718,0.2527869
5444182,11799,20160718,0.2555393
4396630,8059,20160726,0.45321298
4396630,13602,20160713,0.33462453
4396630,9983,20160721,0.3316385
4396630,360,20160704,0.53757495
4396630,9288,20160707,0.50341743
3650347,13602,20160724,0.37317362
5468758,13072,20160710,0.5909885
5468758,13072,20160715,0.4592291
5468758,5647,20160708,0.6575645
3654955,13602,20160704,0.3400677
3654955,9983,20160704,0.1286188
6003286,10446,20160708,0.3946543
6528598,13602,20160722,0.34044176
3529003,1271,20160706,0.32374865
4713046,1092,20160726,0.3676632
4716118,1904,20160729,0.42523363
2625835,10438,20160703,0.30379236
3946795,2978,20160711,0.46201745
4498006,3095,20160714,0.38684288
2381611,12509,20160721,0.42488706
2381611,13602,20160729,0.2963559
2266411,2978,20160705,0.42867464
3318571,7660,20160709,0.33080286
2807083,13602,20160729,0.2812802
6687322,9983,20160704,0.24460608
2176813,13602,20160714,0.25594246
6450778,10418,20160719,0.33653575
2576173,6017,20160716,0.32114518
2970925,5178,20160726,0.59840024
2970925,5178,20160723,0.599028
2970925,5178,20160721,0.62253237
2970925,5178,20160727,0.59442854
2970925,5178,20160720,0.60643774
2970925,5178,20160728,0.5062655
2970925,4727,20160702,0.5918096
2970925,5178,20160711,0.61903155
2970925,4727,20160714,0.58082664
2970925,4727,20160729,0.53602546
2970925,5178,20160725,0.60928977
2970925,5178,20160722,0.6075517
5452378,13602,20160726,0.37023485
2737453,2601,20160717,0.38158575
2737453,13602,20160728,0.3673748
6005338,13602,20160724,0.40481046
6005338,11799,20160716,0.43007007
3791149,8306,20160717,0.6114129
3791149,8306,20160721,0.41433248
5492314,10418,20160705,0.19588557
2748205,3159,20160723,0.6083304
2748205,3159,20160727,0.48753387
5234266,13602,20160714,0.22207958
5234266,2978,20160711,0.36721888
3666733,10901,20160707,0.3685238
3414829,4903,20160711,0.38177162
6834778,13602,20160706,0.5384063
2631469,10489,20160719,0.374389
4076845,7557,20160730,0.36952662
4076845,825,20160730,0.36952662
2374957,9983,20160711,0.13843629
6079066,10418,20160706,0.34215096
2391853,10523,20160714,0.33520693
6361690,13602,20160726,0.21819974
4828762,13602,20160703,0.40077057
4828762,6673,20160717,0.39456517
2287405,13602,20160714,0.25379533
2287405,2978,20160729,0.59081125
3336493,13602,20160713,0.36959958
3729709,4893,20160724,0.298664
2305327,10438,20160710,0.27033985
3484975,13602,20160703,0.30382413
5159518,2978,20160731,0.46334156
4024111,1895,20160708,0.4215982
3643183,9565,20160716,0.4085215
4437598,11239,20160730,0.34905815
2228527,10086,20160707,0.52061903
3016495,1298,20160712,0.37052324
3672367,11799,20160714,0.41120023
7359070,11093,20160725,0.6466509
7359070,11093,20160729,0.46739346
2372911,11541,20160730,0.44197637
2372911,13602,20160728,0.3348844
5270110,13602,20160723,0.38109124
2505007,13865,20160701,0.28880912
4079407,13602,20160705,0.48520613
2901295,13602,20160723,0.3511709
2910511,13602,20160723,0.35222638
3435823,8951,20160715,0.2759978
3309871,8,20160723,0.29067826
6111838,13602,20160714,0.24605173
3454255,10418,20160701,0.30003726
2144047,10418,20160705,0.31161964
2408239,9983,20160722,0.19214228
2408239,13602,20160729,0.33230886
6661726,11799,20160725,0.40111545
6661726,13602,20160728,0.37990803
2959153,13602,20160724,0.34775513
2836273,13602,20160726,0.32954094
5674594,2978,20160728,0.5254702
4158769,13602,20160724,0.3218653
4648546,1442,20160706,0.36626187
2330929,9170,20160724,0.6111754
2330929,9170,20160726,0.43022627
2330929,9170,20160722,0.6178608
2330929,9170,20160721,0.62534684
3383089,8375,20160723,0.36581025
2204977,2760,20160714,0.7254609
2204977,13444,20160707,0.706759
6543970,13602,20160714,0.30923223
3799345,13602,20160722,0.3299238
5763682,13602,20160713,0.31107593
5502562,13602,20160727,0.34602904
